,Posts,Channel,Views_03/03,Views_03/12,view_delta
389,"Baye Speedy - filfilu - MALEDA by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 34 seconds 246,974 views",DJ SPEEDY ENTERTAINMENT,246974,247834,860
390,"Baye Speedy - HUALA ENDAYKOCHISH - EPHREM TAMERU by DJ SPEEDY ENTERTAINMENT 13 years ago 7 minutes, 26 seconds 331,987 views",DJ SPEEDY ENTERTAINMENT,331987,350114,18127
391,"Baye Speedy - filfilu - BALAGER - TSEGAYE SIMMIE - GURAGIE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 7 seconds 20,491 views",DJ SPEEDY ENTERTAINMENT,20491,20647,156
392,"Baye Speedy - filfilu - ESEHURRO - DEMISSIE TEKA - GURAGIE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 31 seconds 46,832 views",DJ SPEEDY ENTERTAINMENT,46832,46878,46
393,"Baye Speedy - filfilu - YE WOLLO LIJ - DAMTEW AYALEW by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 13 seconds 265,326 views",DJ SPEEDY ENTERTAINMENT,265326,265473,147
394,"Baye Speedy - filfilu - GAALGALLA - TUJUDIN AHIMED - OROMIFA by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 49 seconds 13,886 views",DJ SPEEDY ENTERTAINMENT,13886,13891,5
395,"Baye Speedy - filfilu - DAGIM BE WUHA ATIKTAN - KAKI TESFAYE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 42 seconds 60,756 views",DJ SPEEDY ENTERTAINMENT,60756,60920,164
396,"Baye Speedy - filfilu - BAHIR DAR YALESHIEW - MESFIN BEKELE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 31 seconds 3,664 views",DJ SPEEDY ENTERTAINMENT,3664,3667,3
397,"Baye Speedy - filfilu - ETHIOPIA - MISIKIR AWOL by DJ SPEEDY ENTERTAINMENT 13 years ago 24 minutes 130,714 views",DJ SPEEDY ENTERTAINMENT,130714,131071,357
398,"Baye Speedy - filfilu - GENNA GUD YISEMAL - ABABA DESALEGNE by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 51 seconds 3,966 views",DJ SPEEDY ENTERTAINMENT,3966,3967,1
399,"Baye Speedy - filfilu - DELELEGNE - MAKIYA by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 22 seconds 17,759 views",DJ SPEEDY ENTERTAINMENT,17759,17773,14
400,"Baye Speedy - filfilu - GOMEN BETENNA - TSEHAYE YOHSNIS by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 2 seconds 5,330 views",DJ SPEEDY ENTERTAINMENT,5330,5339,9
401,"Baye Speedy - filfilu - DIASPORA - PART 2 - ALEX OLIMPIA by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 19 seconds 16,500 views",DJ SPEEDY ENTERTAINMENT,16500,16502,2
402,"Baye Speedy - filfilu - YAWEZAWUZATAL - ALEX OLIMPIA by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 29 seconds 35,970 views",DJ SPEEDY ENTERTAINMENT,35970,35976,6
403,"Baye Speedy - filfilu - DABOSH ( እንዳማረኝ ) - ABEBE FEKADE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 52 seconds 71,405 views",DJ SPEEDY ENTERTAINMENT,71405,71655,250
404,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 12 by DJ SPEEDY ENTERTAINMENT 13 years ago 10 minutes, 9 seconds 37,703 views",DJ SPEEDY ENTERTAINMENT,37703,37706,3
405,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 14 by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 18 seconds 55,800 views",DJ SPEEDY ENTERTAINMENT,55800,55804,4
406,"filfilu - SEW ALLE ! - TEKMATAM & DIRKETAM by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 14 seconds 102,701 views",DJ SPEEDY ENTERTAINMENT,102701,102701,0
407,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 11 by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 50 seconds 21,834 views",DJ SPEEDY ENTERTAINMENT,21834,21839,5
408,"filfilu - 50 Birr - ERE YEGEDELEW ! - DEREGE & HABTE by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 59 seconds 1,084,128 views",DJ SPEEDY ENTERTAINMENT,1084128,1092817,8689
409,"filfilu - ABETARIEW - TILAHUN ILFINEH by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 58 seconds 15,545 views",DJ SPEEDY ENTERTAINMENT,15545,15554,9
410,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 10 by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 38 seconds 23,046 views",DJ SPEEDY ENTERTAINMENT,23046,23053,7
411,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 9 by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 18 seconds 18,770 views",DJ SPEEDY ENTERTAINMENT,18770,18771,1
412,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 8 by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 22 seconds 26,842 views",DJ SPEEDY ENTERTAINMENT,26842,26845,3
413,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 7 by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 38 seconds 19,916 views",DJ SPEEDY ENTERTAINMENT,19916,19923,7
414,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 3 by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 25 seconds 48,439 views",DJ SPEEDY ENTERTAINMENT,48439,48444,5
415,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 4 by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 41 seconds 36,397 views",DJ SPEEDY ENTERTAINMENT,36397,36401,4
416,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 6 by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes 34,216 views",DJ SPEEDY ENTERTAINMENT,34216,34225,9
417,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 5 by DJ SPEEDY ENTERTAINMENT 13 years ago 2 minutes, 40 seconds 21,660 views",DJ SPEEDY ENTERTAINMENT,21660,21661,1
418,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 2 by DJ SPEEDY ENTERTAINMENT 13 years ago 2 minutes, 43 seconds 28,829 views",DJ SPEEDY ENTERTAINMENT,28829,28837,8
419,"filfilu - YETEFETUT KELDOCH & SEWOCHU MIN YILALU - Part 1 by DJ SPEEDY ENTERTAINMENT 13 years ago 1 minute, 48 seconds 40,447 views",DJ SPEEDY ENTERTAINMENT,40447,40453,6
420,"filfilu - LAMBADINA - TEDDY AFRO FET. RAY CHARLES by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 54 seconds 2,852 views",DJ SPEEDY ENTERTAINMENT,2852,2855,3
421,"Baye Speedy - filfilu - YEKEDEME - AHIMED by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 34 seconds 9,190 views",DJ SPEEDY ENTERTAINMENT,9190,9192,2
422,"Baye Speedy - filfilu - KEAYIN YERAKE - GEREMEW by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 53 seconds 93,527 views",DJ SPEEDY ENTERTAINMENT,93527,93534,7
423,"Baye Speedy - filfilu - CHEKOLAT - WILLA ALI & ABEL RAGGA by DJ SPEEDY ENTERTAINMENT 13 years ago 3 minutes, 51 seconds 6,313 views",DJ SPEEDY ENTERTAINMENT,6313,6328,15
424,"Baye Speedy - filfilu - MINJAR - BIIRHANU by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 25 seconds 18,156 views",DJ SPEEDY ENTERTAINMENT,18156,18165,9
425,"Baye Speedy - filfilu - ALAMIN - TEDDY AFRO by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 3 seconds 23,162 views",DJ SPEEDY ENTERTAINMENT,23162,23173,11
426,"Baye Speedy - filfilu - YENEM AYIN AYITUAL  - ZERITU by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 43 seconds 27,127 views",DJ SPEEDY ENTERTAINMENT,27127,27135,8
427,"Baye Speedy - filfilu - LIJINETUA - NATI by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 19 seconds 56,544 views",DJ SPEEDY ENTERTAINMENT,56544,56554,10
428,"Baye Speedy - filfilu - ATNEKAKAGNE - AMSAL MITIKIE by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 53 seconds 1,024,515 views",DJ SPEEDY ENTERTAINMENT,1024515,1024844,329
429,"Baye Speedy - filfilu - YAMBULLE - BIRHANU & TOKICHAW by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 28 seconds 50,957 views",DJ SPEEDY ENTERTAINMENT,50957,51059,102
430,"Baye Speedy - filfilu - BOY LE BOY - FASIL DEMOZ by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 17 seconds 265,945 views",DJ SPEEDY ENTERTAINMENT,265945,266682,737
431,"Baye Speedy - filfilu - TAGESSEGNE - HIBISIT TIRUNEH by DJ SPEEDY ENTERTAINMENT 13 years ago 4 minutes, 21 seconds 19,007 views",DJ SPEEDY ENTERTAINMENT,19007,19019,12
432,"Baye Speedy - filfilu - GIZZIE LE KULU  - TEDDY AFRO by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 23 seconds 42,149 views",DJ SPEEDY ENTERTAINMENT,42149,42161,12
433,"Baye Speedy - filfilu - BALAGERU - PART 3 - EPHREM & GOSSAYE by DJ SPEEDY ENTERTAINMENT 13 years ago 6 minutes, 40 seconds 90,371 views",DJ SPEEDY ENTERTAINMENT,90371,90411,40
434,"Baye Speedy - HANQEWTA - AMHARIC VERSION - ABREHAM G/MEDIHIN by DJ SPEEDY ENTERTAINMENT 13 years ago 5 minutes, 32 seconds 34,848 views",DJ SPEEDY ENTERTAINMENT,34848,35060,212
435,"Baye Speedy - filfilu - AWEY GUDDIE - GEDION DANIEL by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 44 seconds 512,008 views",DJ SPEEDY ENTERTAINMENT,512008,515007,2999
436,"Baye Speedy - filfilu - SEGAHUBEH - MEAZA YIMER by DJ SPEEDY ENTERTAINMENT 14 years ago 3 minutes, 56 seconds 5,895 views",DJ SPEEDY ENTERTAINMENT,5895,5901,6
437,"Baye Speedy - filfilu - BANCHIE MEJEN - DERIB ZENEBE by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 13 seconds 11,206 views",DJ SPEEDY ENTERTAINMENT,11206,11207,1
438,"Baye Speedy - filfilu - T I Z I T A - TEDDY AFRO by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 6 seconds 8,546 views",DJ SPEEDY ENTERTAINMENT,8546,8549,3
439,"Baye Speedy - filfilu - KEAAYIN YERAKE - GEREMEW ASEFA by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 9 seconds 9,686 views",DJ SPEEDY ENTERTAINMENT,9686,9692,6
440,"Baye Speedy - filfilu - BALAGERU PART 2  - DESALEGNE MELKU by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 52 seconds 216,345 views",DJ SPEEDY ENTERTAINMENT,216345,216359,14
441,"Baye Speedy - filfilu - BEHONKUGNE GOJAMMIE - FIKADU GIRMA by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 10 seconds 30,177 views",DJ SPEEDY ENTERTAINMENT,30177,30190,13
442,"Baye Speedy - filfilu - MUSHIRAYE KERRE - ABEBA DESALEGNE by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 27 seconds 1,245,341 views",DJ SPEEDY ENTERTAINMENT,1245341,1246300,959
443,"Baye Speedy - filfilu - YAMBULLE - BIRHANU & TOKICHAW by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 28 seconds 28,080 views",DJ SPEEDY ENTERTAINMENT,28080,28094,14
444,"Baye Speedy - filfilu - BEYNEY TERIFE - MAHILET G/GORGISS by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 18 seconds 16,334 views",DJ SPEEDY ENTERTAINMENT,16334,16342,8
445,"Baye Speedy - filfilu - SHAMBBA - KAMMER YOSEF by DJ SPEEDY ENTERTAINMENT 14 years ago 3 minutes, 39 seconds 22,790 views",DJ SPEEDY ENTERTAINMENT,22790,22798,8
446,"Baye Speedy - filfilu - YEMINJAR LIJ - ZURIYASH ABIYU by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 25 seconds 19,154 views",DJ SPEEDY ENTERTAINMENT,19154,19179,25
447,"Baye Speedy - filfilu - MEGGALLO  - KEBEBUSH NEGASH (MIMI) by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 8 seconds 144,598 views",DJ SPEEDY ENTERTAINMENT,144598,145002,404
448,"Baye Speedy - filfilu - OSSIE BASSA - TSEGAYE SEMMIE by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 10 seconds 35,766 views",DJ SPEEDY ENTERTAINMENT,35766,35779,13
449,"Baye Speedy - filfilu - BOY LEBOY - FASIL DEMWOZ by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 58 seconds 43,752 views",DJ SPEEDY ENTERTAINMENT,43752,43765,13
450,"Baye Speedy - filfilu - SHEGNUGNE LEHID - Geremewu by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 34 seconds 11,510 views",DJ SPEEDY ENTERTAINMENT,11510,11514,4
451,"Baye Speedy - filfilu - libesh lela asebe woi ?  zerihun ali by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 34 seconds 35,565 views",DJ SPEEDY ENTERTAINMENT,35565,35579,14
452,"Baye Speedy - LALI HABESHA - ZIM ILLALEHU - Binyam Asefa by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 39 seconds 46,765 views",DJ SPEEDY ENTERTAINMENT,46765,46776,11
453,"Baye Speedy - filfilu - LEKEM YALESH - yitagesu getachew by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 39 seconds 27,095 views",DJ SPEEDY ENTERTAINMENT,27095,27098,3
454,"Baye Speedy - LALI HABESHA - TEW YILEGNAL - fafi by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 35 seconds 104,731 views",DJ SPEEDY ENTERTAINMENT,104731,104771,40
455,"Baye Speedy - filfilu - WOW ! AZMARI - Yehune Muluken by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 7 seconds 468,332 views",DJ SPEEDY ENTERTAINMENT,468332,469916,1584
456,"Baye Speedy - filfilu - BANCHIEW MEJEN - Derib Zenebe by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 13 seconds 12,935 views",DJ SPEEDY ENTERTAINMENT,12935,12940,5
457,"Baye Speedy - filfilu - WETATU, SINIBIT - Zeritu by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 8 seconds 1,438,457 views",DJ SPEEDY ENTERTAINMENT,1438457,1439026,569
458,"Baye Speedy - filfilu - COME IN DIASPORA - Alex olompia by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 16 seconds 687,874 views",DJ SPEEDY ENTERTAINMENT,687874,689884,2010
459,"Baye Speedy - filfilu - SELAM - Zinash Wubbie by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 53 seconds 25,602 views",DJ SPEEDY ENTERTAINMENT,25602,25615,13
460,"Baye Speedy - filfilu - tamagne nesh - Reggae by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 20 seconds 7,083 views",DJ SPEEDY ENTERTAINMENT,7083,7088,5
461,"Baye Speedy - filfilu - HOYA HOYE - Abel rasta by DJ SPEEDY ENTERTAINMENT 14 years ago 3 minutes, 14 seconds 25,392 views",DJ SPEEDY ENTERTAINMENT,25392,25404,12
462,"Baye Speedy - filfilu - welayita - tsehaye & zewdu by DJ SPEEDY ENTERTAINMENT 14 years ago 8 minutes, 23 seconds 18,841 views",DJ SPEEDY ENTERTAINMENT,18841,18850,9
463,"Baye Speedy - filfilu - selam yager sew - birhanu & madingo by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 46 seconds 338,056 views",DJ SPEEDY ENTERTAINMENT,338056,338152,96
464,"Baye Speedy - filfilu - sekotta - Fanta Belay by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 15 seconds 571,522 views",DJ SPEEDY ENTERTAINMENT,571522,572730,1208
465,"Baye Speedy - filfilu - ESSA ESSO - Guragigna by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 48 seconds 9,961 views",DJ SPEEDY ENTERTAINMENT,9961,9964,3
466,"Baye Speedy - filfilu - debot inisra - semahegne belew by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 21 seconds 119,375 views",DJ SPEEDY ENTERTAINMENT,119375,119403,28
467,"Baye Speedy - filfilu - wegen tesebsebu - GOSSAYE by DJ SPEEDY ENTERTAINMENT 14 years ago 7 minutes, 47 seconds 56,144 views",DJ SPEEDY ENTERTAINMENT,56144,56161,17
468,"Baye Speedy - filfilu - alem alemeye - wagnew & kukush by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 14 seconds 423,174 views",DJ SPEEDY ENTERTAINMENT,423174,423495,321
469,"Baye Speedy - filfilu - konjo moltual - NEBERO ZEKZEKIE by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 23 seconds 64,456 views",DJ SPEEDY ENTERTAINMENT,64456,64479,23
470,"Baye Speedy - filfilu - KIN KIN - azmari by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 38 seconds 161,588 views",DJ SPEEDY ENTERTAINMENT,161588,161719,131
471,"Baye Speedy - filfilu - chewata - dereje,dani,habete & asres by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 5 seconds 214,066 views",DJ SPEEDY ENTERTAINMENT,214066,215261,1195
472,"Baye Speedy - filfilu - KOBELLE - tilahun ilifneh by DJ SPEEDY ENTERTAINMENT 14 years ago 7 minutes, 2 seconds 1,247,097 views",DJ SPEEDY ENTERTAINMENT,1247097,1248054,957
473,"Baye Speedy - lafontain fet. jhony ragga - bob nesta marley by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 19 seconds 10,302 views",DJ SPEEDY ENTERTAINMENT,10302,10321,19
474,"Baye Speedy - filfilu - haimanot girma - kezira new bette by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 14 seconds 55,436 views",DJ SPEEDY ENTERTAINMENT,55436,55461,25
475,"Baye Speedy - filfilu - jhony ragga - habeshawi by DJ SPEEDY ENTERTAINMENT 14 years ago 3 minutes, 49 seconds 5,155 views",DJ SPEEDY ENTERTAINMENT,5155,5156,1
476,"Baye Speedy - filfilu - kebebush negash - zenuba by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 32 seconds 20,794 views",DJ SPEEDY ENTERTAINMENT,20794,21060,266
477,"Baye Speedy - filfilu - kebede lemma- andie by DJ SPEEDY ENTERTAINMENT 14 years ago 3 minutes, 41 seconds 37,778 views",DJ SPEEDY ENTERTAINMENT,37778,37786,8
478,"Baye Speedy - filfilu - tibebu - ligaba by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 5 seconds 48,100 views",DJ SPEEDY ENTERTAINMENT,48100,48147,47
479,"Baye Speedy - filfilu - gammo - maossie by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 19 seconds 8,814 views",DJ SPEEDY ENTERTAINMENT,8814,8819,5
480,"Baye Speedy - filfilu - josi - enjaye by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 37 seconds 14,799 views",DJ SPEEDY ENTERTAINMENT,14799,14808,9
481,"Baye Speedy - filfilu - tigisit weyiso - kochegne by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 42 seconds 79,066 views",DJ SPEEDY ENTERTAINMENT,79066,79160,94
482,"Baye Speedy - filfilu - abreham g. - migebey by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 14 seconds 143,437 views",DJ SPEEDY ENTERTAINMENT,143437,143448,11
483,"Baye Speedy - filfilu - manalebesh - awde amet by DJ SPEEDY ENTERTAINMENT 14 years ago 7 minutes, 9 seconds 319,417 views",DJ SPEEDY ENTERTAINMENT,319417,319424,7
484,"Baye Speedy - filfilu - manalebesh - gonder by DJ SPEEDY ENTERTAINMENT 14 years ago 6 minutes, 28 seconds 2,490,562 views",DJ SPEEDY ENTERTAINMENT,2490562,2490802,240
485,"Baye Speedy - filfilu - teddy afro - seleme seleme by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 56 seconds 128,871 views",DJ SPEEDY ENTERTAINMENT,128871,129779,908
486,"Baye Speedy - filfilu - teddy afro - bob marley by DJ SPEEDY ENTERTAINMENT 14 years ago 5 minutes, 55 seconds 4,932 views",DJ SPEEDY ENTERTAINMENT,4932,4949,17
487,"Baye Speedy - filfilu - teddy afro - lambadina by DJ SPEEDY ENTERTAINMENT 14 years ago 4 minutes, 58 seconds 15,135 views",DJ SPEEDY ENTERTAINMENT,15135,15151,16
